Session ID,u1770045842219
Completed At,2026-02-02 15:56:43.661Z
Created At,2026-02-02 15:24:02.219Z

User Data
prolificId,67e3f1025293c35616d6e544
age,21
gender,male
timestamp,1770047802055

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-02 15:35:52.426Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,failed
2026-02-02 15:41:19.470Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,passed

Level: experiment
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-02 15:56:27.889Z,EXPERIMENT_COMPLETE,,,,,,,,,,,,,,,

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-02 15:24:02.949Z,LEVEL_START,,,,,,,,,,,,,,,

Level: sm111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-02 15:24:03.322Z,LEVEL_START,,,,,,,,,,,,,,,
2026-02-02 15:41:37.657Z,GAME_ACTION,down,5.0,6.0,,,,,,,,,,,,
2026-02-02 15:41:39.493Z,GAME_ACTION,up,5.0,7.0,,,,,,,,,,,,
2026-02-02 15:41:39.988Z,GAME_ACTION,up,5.0,6.0,,,,,,,,,,,,
2026-02-02 15:41:40.986Z,GAME_ACTION,up,5.0,5.0,,,,,,,,,,,,
2026-02-02 15:41:43.288Z,GAME_ACTION,right,5.0,4.0,,,,,,,,,,,,
2026-02-02 15:41:43.633Z,GAME_ACTION,right,6.0,4.0,,,,,,,,,,,,
2026-02-02 15:41:43.918Z,GAME_ACTION,right,7.0,4.0,,,,,,,,,,,,
2026-02-02 15:41:44.309Z,GAME_ACTION,right,8.0,4.0,,,,,,,,,,,,
2026-02-02 15:41:44.310Z,INTERACTION,,8.0,4.0,,,,,,,,,,,wizard_interaction,redAmulet
2026-02-02 15:41:46.618Z,GAME_ACTION,left,8.0,4.0,,,,,,,,,,,,
2026-02-02 15:41:46.864Z,GAME_ACTION,left,7.0,4.0,,,,,,,,,,,,
2026-02-02 15:41:47.473Z,GAME_ACTION,left,6.0,4.0,,,,,,,,,,,,
2026-02-02 15:41:48.725Z,GAME_ACTION,up,5.0,4.0,,,,,,,,,,,,
2026-02-02 15:41:49.107Z,GAME_ACTION,up,5.0,3.0,,,,,,,,,,,,
2026-02-02 15:41:49.325Z,GAME_ACTION,up,5.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:49.326Z,INTERACTION,,5.0,2.0,,,,,,,,,,,wizard_interaction,
2026-02-02 15:41:52.370Z,GAME_ACTION,right,5.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:52.790Z,GAME_ACTION,right,6.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:53.173Z,GAME_ACTION,right,7.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:53.570Z,GAME_ACTION,right,8.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:54.515Z,GAME_ACTION,up,9.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:54.515Z,INTERACTION,,9.0,2.0,,,,,,,,,,,wizard_interaction,blueAmulet
2026-02-02 15:41:56.292Z,GAME_ACTION,down,9.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:57.762Z,GAME_ACTION,left,9.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:58.152Z,GAME_ACTION,left,8.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:58.572Z,GAME_ACTION,left,7.0,2.0,,,,,,,,,,,,
2026-02-02 15:41:58.955Z,GAME_ACTION,left,6.0,2.0,,,,,,,,,,,,
2026-02-02 15:42:00.118Z,GAME_ACTION,down,5.0,2.0,,,,,,,,,,,,
2026-02-02 15:42:00.627Z,GAME_ACTION,down,5.0,3.0,,,,,,,,,,,,
2026-02-02 15:42:00.881Z,GAME_ACTION,down,5.0,4.0,,,,,,,,,,,,
2026-02-02 15:42:01.452Z,GAME_ACTION,down,5.0,5.0,,,,,,,,,,,,
2026-02-02 15:42:02.525Z,GAME_ACTION,left,5.0,6.0,,,,,,,,,,,,
2026-02-02 15:42:02.742Z,GAME_ACTION,left,4.0,6.0,,,,,,,,,,,,
2026-02-02 15:42:03.267Z,GAME_ACTION,left,3.0,6.0,,,,,,,,,,,,
2026-02-02 15:42:03.528Z,GAME_ACTION,left,2.0,6.0,,,,,,,,,,,,
2026-02-02 15:42:03.529Z,INTERACTION,,2.0,6.0,,,,,,,,,,,treasure_interaction,A
2026-02-02 15:42:03.852Z,GAME_ACTION,left,1.0,6.0,,,,,,,,,,,,
2026-02-02 15:42:08.292Z,GAME_ACTION,right,2.0,6.0,,,,,,,,,,,,
2026-02-02 15:42:08.569Z,GAME_ACTION,right,3.0,6.0,,,,,,,,,,,,
2026-02-02 15:42:09.244Z,GAME_ACTION,right,4.0,6.0,,,,,,,,,,,,
2026-02-02 15:42:10.744Z,GAME_ACTION,down,5.0,6.0,,,,,,,,,,,,
2026-02-02 15:42:11.149Z,GAME_ACTION,down,5.0,7.0,,,,,,,,,,,,
2026-02-02 15:42:11.569Z,GAME_ACTION,down,5.0,8.0,,,,,,,,,,,,
2026-02-02 15:42:13.489Z,GAME_ACTION,up,5.0,9.0,,,,,,,,,,,,
2026-02-02 15:42:14.854Z,GAME_ACTION,right,5.0,8.0,,,,,,,,,,,,
2026-02-02 15:42:15.079Z,GAME_ACTION,right,6.0,8.0,,,,,,,,,,,,
2026-02-02 15:42:15.506Z,GAME_ACTION,right,7.0,8.0,,,,,,,,,,,,
2026-02-02 15:42:15.956Z,GAME_ACTION,right,8.0,8.0,,,,,,,,,,,,
2026-02-02 15:42:15.956Z,INTERACTION,,8.0,8.0,,,,,,,,,,,treasure_interaction,B
2026-02-02 15:42:15.956Z,LEVEL_COMPLETE,,8.0,8.0,,,,,,,,,,,,
2026-02-02 15:42:18.958Z,LEVEL_COMPLETE,,8.0,8.0,,,,,,-34.0,,,,,,

Level: sm112_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-02 15:42:19.576Z,LEVEL_START,,,,,,,,,,,,,,,
2026-02-02 15:42:19.578Z,LEVEL_START,,,,,,,,,,,,,,,
2026-02-02 15:42:33.010Z,GAME_ACTION,down,5.0,6.0,,,,,,,,,,,,
